"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.855240447E1,1.910573006E0,9.376891136E0,-2.573766708E-1
7.855439754E1,1.982398987E0,9.372102737E0,-8.978256583E-2
7.855639062E1,2.030282974E0,9.367314339E0,8.259996027E-2
7.855838369E1,2.073378563E0,9.329007149E0,1.879448295E-1
7.856037676E1,2.193088770E0,9.309853554E0,3.986345828E-1
7.856236984E1,2.322375536E0,9.367314339E0,4.800374508E-1
7.856436291E1,2.394201756E0,9.405621529E0,6.242880821E-1
7.856635598E1,2.470816135E0,9.429563522E0,8.110358119E-1
7.856834905E1,2.600103140E0,9.415198326E0,9.211691022E-1
7.857034213E1,2.753930569E0,9.434351921E0,9.882067442E-1
7.857233520E1,2.955043554E0,9.424775124E0,1.036090732E0
7.857432827E1,3.098695517E0,9.405621529E0,1.016937137E0
7.857632135E1,3.242347717E0,9.434351921E0,1.055244446E0
7.857831442E1,3.390788078E0,9.424775124E0,1.045667648E0
7.858030749E1,3.534440279E0,9.410409927E0,1.040879130E0
7.858230057E1,3.673303843E0,9.357737541E0,1.055244446E0
7.858429364E1,3.851073503E0,9.348160744E0,1.112705231E0
7.858628671E1,4.013879299E0,9.338583946E0,1.151012421E0
7.858827978E1,4.152742863E0,9.329007149E0,1.184531331E0
7.859027286E1,4.277241230E0,9.357737541E0,1.218050122E0
7.859226593E1,4.502296448E0,9.357737541E0,1.356913805E0
7.859425900E1,4.741716385E0,9.333795547E0,1.505354285E0
7.859625208E1,4.967370033E0,9.251793861E0,1.639429569E0
7.859824515E1,5.240308762E0,9.146449089E0,1.874659896E0
7.860023822E1,5.518036366E0,9.012373924E0,2.166752577E0
7.860223129E1,5.843647957E0,8.859145164E0,2.501940727E0
7.860422437E1,6.016030312E0,8.825626373E0,2.818573952E0
7.860621744E1,6.102819920E0,8.777742386E0,3.196857929E0
7.860821051E1,6.284779549E0,8.614935875E0,3.565564871E0
7.861020359E1,6.466738701E0,8.456918716E0,3.920505285E0
7.861219666E1,6.528987885E0,8.313266754E0,4.289212227E0
7.861418973E1,6.610390663E0,8.164826393E0,4.590881824E0
7.861618280E1,6.610390663E0,8.058882713E0,4.830301762E0
7.861817588E1,6.552929878E0,7.939172745E0,5.022436619E0
7.862016895E1,6.452373505E0,7.833827972E0,5.194818974E0
7.862216202E1,6.284779549E0,7.762001991E0,5.276222229E0
7.862415510E1,6.078877926E0,7.733271599E0,5.233126163E0
7.862614817E1,5.824494362E0,7.690176010E0,5.170876980E0
7.862814124E1,5.637746334E0,7.623138428E0,5.060743809E0
7.863013432E1,5.436633587E0,7.546523571E0,4.844666958E0
7.863212739E1,5.216366768E0,7.536946774E0,4.595670223E0
7.863412046E1,5.010465622E0,7.498639584E0,4.303577423E0
7.863611353E1,4.794388771E0,7.455543995E0,4.001908302E0
7.863810661E1,4.583699226E0,7.412448406E0,3.709217072E0
7.864009968E1,4.325125217E0,7.383718014E0,3.374028683E0
7.864209275E1,4.143166065E0,7.307103634E0,3.029263735E0
7.864408582E1,3.937264681E0,7.225700855E0,2.712630510E0
7.864607890E1,3.759495258E0,7.168240070E0,2.420537949E0
7.864807197E1,3.620631456E0,7.077260017E0,2.109291792E0
7.865006504E1,3.524863482E0,7.004835606E0,1.769315004E0
7.865205812E1,3.429095268E0,6.904279232E0,1.404797792E0
7.865405119E1,3.318962097E0,6.813299656E0,1.093551636E0
7.865604426E1,3.204040527E0,6.684012413E0,8.014590144E-1
7.865803734E1,3.122637510E0,6.588244438E0,5.087678432E-1
7.866003041E1,3.050811529E0,6.468534470E0,2.310404629E-1
7.866202348E1,2.926312923E0,6.363189697E0,-8.379706182E-3
7.866401655E1,2.806602955E0,6.267421722E0,-1.424549967E-1
7.866600963E1,2.706046581E0,6.171653271E0,-2.525882721E-1
7.866800270E1,2.638410330E0,6.004059315E0,-3.483563364E-1
7.866999577E1,2.576161146E0,5.831078053E0,-4.249708056E-1
7.867198885E1,2.523488522E0,5.692214489E0,-4.201824069E-1
7.867398192E1,2.427720547E0,5.553350925E0,-4.201824069E-1
7.867597499E1,2.279279947E0,5.428852558E0,-4.153940082E-1
7.867796806E1,2.231395960E0,5.266046524E0,-4.010287821E-1
7.867996114E1,2.159569979E0,5.103240967E0,-3.770867586E-1
7.868195421E1,2.001552582E0,4.983530998E0,-2.813186944E-1
7.868394728E1,1.857900500E0,4.835090160E0,-1.472434103E-1
7.868594036E1,1.781286120E0,4.700416565E0,5.985504016E-3
7.868793343E1,1.704671621E0,4.547187805E0,1.831564307E-1
7.868992650E1,1.599326730E0,4.408323765E0,3.220201433E-1
7.869191958E1,1.474229693E0,4.293402195E0,5.183446407E-1
7.869391265E1,1.426345706E0,4.231153011E0,8.206126094E-1
7.869590572E1,1.421557307E0,4.140173435E0,1.079186440E0
7.869789879E1,1.450287700E0,3.958214045E0,1.227626920E0
7.869989187E1,1.354519606E0,3.690063477E0,1.395220995E0
7.870188494E1,1.301847219E0,3.502717018E0,1.659181833E0
7.870387801E1,1.249174714E0,3.373430252E0,1.869871497E0
7.870587108E1,1.196502328E0,3.253720045E0,2.157175779E0
7.870786416E1,1.234809518E0,3.134010077E0,2.401384354E0
7.870985723E1,1.186925530E0,2.947262287E0,2.722207308E0
7.871185030E1,1.196502328E0,2.794033289E0,2.986168146E0
7.871384338E1,1.263539910E0,2.645592928E0,3.216011524E0
7.871583645E1,1.258751512E0,2.491765499E0,3.431489468E0
7.871782952E1,1.292270422E0,2.348113298E0,3.709217072E0
7.871982260E1,1.349731207E0,2.233191729E0,3.939658880E0
7.872181567E1,1.388038397E0,2.099116325E0,4.155137062E0
7.872380874E1,1.392826796E0,1.969829440E0,4.370615005E0
7.872580182E1,1.383249998E0,1.888426542E0,4.514267445E0
7.872779489E1,1.330577612E0,1.864484549E0,4.715380192E0
7.872978796E1,1.340154409E0,1.830965757E0,4.902127743E0
7.873178103E1,1.134253025E0,1.802235365E0,4.916493416E0
7.873377411E1,9.618705511E-1,1.759139657E0,4.993107796E0
7.873576718E1,1.048061848E0,1.601122379E0,5.132569790E0
7.873776025E1,1.009754539E0,1.500565886E0,5.175665379E0
7.873975333E1,9.618705511E-1,1.548449993E0,5.252279758E0
7.874174640E1,9.187749028E-1,1.514931083E0,5.247491360E0
7.874373947E1,9.235633016E-1,1.452681899E0,5.185242176E0
7.874573254E1,9.283517003E-1,1.471835494E0,5.094262600E0
7.874772567E1,8.469488621E-1,1.476623893E0,5.055955410E0
7.874971879E1,7.799112201E-1,1.567603588E0,5.017648220E0
7.875171192E1,7.703344226E-1,1.706467271E0,5.070320606E0
7.875370504E1,6.841431260E-1,1.787870169E0,5.055955410E0
7.875569817E1,6.266822815E-1,1.864484549E0,5.046378613E0
7.875769129E1,5.452794433E-1,1.988983035E0,5.089474201E0
7.875968442E1,4.638765752E-1,2.108693123E0,5.127781391E0
7.876167754E1,4.153940082E-1,2.209249735E0,5.065532207E0
7.876367067E1,3.722983599E-1,2.324171305E0,5.022436619E0
7.876566379E1,2.861070931E-1,2.434304476E0,4.964377403E0
7.876765692E1,2.047042400E-1,2.525882721E0,4.916493416E0
7.876965004E1,1.520318091E-1,2.592920542E0,4.839878559E0
7.877164317E1,1.424549967E-1,2.621650934E0,4.787206173E0
7.877363629E1,2.274491638E-2,2.650381327E0,4.744110584E0
7.877562942E1,-4.429273307E-2,2.674323320E0,4.710591793E0
7.877762254E1,-5.865794048E-2,2.659958124E0,4.715380192E0
7.877961567E1,8.379706182E-3,2.664746523E0,4.806359768E0
7.878160879E1,1.424549967E-1,2.679111719E0,4.916493416E0
7.878360192E1,2.621650994E-1,2.731784105E0,5.041590214E0
7.878559504E1,3.866635859E-1,2.770091295E0,5.185242176E0
7.878758817E1,4.973953962E-1,2.837129116E0,5.252279758E0
7.878958129E1,5.835866928E-1,2.928108692E0,5.352836609E0
7.879157442E1,7.032967210E-1,2.961627483E0,5.400720596E0
7.879356754E1,7.894880176E-1,3.014299870E0,5.424662590E0
7.879556067E1,8.373720646E-1,3.095702887E0,5.419874191E0
7.879755379E1,8.756792545E-1,3.162740469E0,5.405508995E0
7.879954692E1,8.756792545E-1,3.239354849E0,5.381567001E0
7.880154004E1,8.517372608E-1,3.339911461E0,5.328894615E0
7.880353312E1,8.469488621E-1,3.397372246E0,5.309741020E0
7.880552619E1,9.044097066E-1,3.464409828E0,5.300164223E0
7.880751926E1,9.379284978E-1,3.521870613E0,5.295375824E0
7.880951234E1,1.009754539E0,3.598485231E0,5.266644955E0
7.881150541E1,1.086369038E0,3.675698042E0,5.348048210E0
7.881349848E1,1.196502328E0,3.733159065E0,5.458181381E0
7.881549155E1,1.340154409E0,3.766677856E0,5.587468147E0
7.881748463E1,1.459864497E0,3.843292236E0,5.764639378E0
7.881947770E1,1.546055794E0,3.910329819E0,5.960963726E0
7.882147077E1,1.704671621E0,3.934272051E0,6.090250492E0
7.882346385E1,1.829170108E0,3.963002443E0,6.229712963E0
7.882545692E1,1.905784607E0,4.001309395E0,6.397306919E0
7.882744999E1,1.948880196E0,4.010886192E0,6.512228489E0
7.882944306E1,2.006340981E0,4.030039787E0,6.593631268E0
7.883143614E1,2.073378563E0,4.058770657E0,6.694188118E0
7.883342921E1,2.102109194E0,4.087501049E0,6.742072105E0
7.883542228E1,2.159569979E0,4.077924252E0,6.746860504E0
7.883741536E1,2.212242365E0,4.101866245E0,6.675034523E0
7.883940843E1,2.236184359E0,4.097077847E0,6.579266071E0
7.884140150E1,2.269703150E0,4.101866245E0,6.430825710E0
7.884339458E1,2.308010340E0,4.101866245E0,6.229712963E0
7.884538765E1,2.317587137E0,4.101866245E0,6.013636112E0
7.884738072E1,2.322375536E0,4.097077847E0,5.836465359E0
7.884937379E1,2.336740971E0,4.101866245E0,5.654505730E0
7.885136687E1,2.331952572E0,4.073135853E0,5.544372559E0
7.885335994E1,2.346317768E0,4.044404984E0,5.448604584E0
7.885535301E1,2.355894566E0,3.996521235E0,5.453392982E0
7.885734608E1,2.360682964E0,3.915118217E0,5.477334976E0
7.885933916E1,2.355894566E0,3.852869034E0,5.568314552E0
7.886133223E1,2.327163935E0,3.785831451E0,5.688024521E0
7.886332530E1,2.317587137E0,3.709217072E0,5.879560947E0
7.886531838E1,2.336740971E0,3.593696833E0,6.037578106E0
7.886731145E1,2.331952572E0,3.512293816E0,6.244078159E0
7.886930452E1,2.303221941E0,3.426102638E0,6.426037312E0
7.887129760E1,2.279279947E0,3.335123062E0,6.564900875E0
7.887329067E1,2.260126352E0,3.239354849E0,6.742072105E0
7.887528374E1,2.236184359E0,3.177105665E0,6.866570473E0
7.887727682E1,2.212242365E0,3.105279684E0,6.991068840E0
7.887926989E1,2.221819162E0,3.062183857E0,7.101202011E0
7.888126296E1,2.279279947E0,3.033453465E0,7.182605267E0
7.888325603E1,2.236184359E0,2.975992680E0,7.211335659E0
7.888524911E1,2.197877169E0,2.947262287E0,7.235277653E0
7.888724218E1,2.159569979E0,2.904166698E0,7.264606476E0
7.888923525E1,2.126051188E0,2.889801502E0,7.220912457E0
7.889122832E1,2.102109194E0,2.861071110E0,7.187393665E0
7.889322140E1,2.059013367E0,2.841917515E0,7.144298077E0
7.889521447E1,2.025494576E0,2.832340717E0,7.105990410E0
7.889720754E1,2.020706177E0,2.813186884E0,7.043741226E0
7.889920062E1,2.001552582E0,2.837129116E0,6.976703644E0
7.890119369E1,1.934514999E0,2.822763920E0,6.880935669E0
7.890318676E1,1.900996208E0,2.832340717E0,6.799532890E0
7.890517984E1,1.881842494E0,2.822763920E0,6.718130112E0
7.890717291E1,1.843535304E0,2.865859509E0,6.598419666E0
7.890916598E1,1.843535304E0,2.837129116E0,6.531382084E0
7.891115905E1,1.752555609E0,2.803610086E0,6.545747280E0
7.891315213E1,1.704671621E0,2.813186884E0,6.493074894E0
7.891514520E1,1.671152830E0,2.822763920E0,6.493074894E0
7.891713827E1,1.623268723E0,2.827552319E0,6.483498096E0
7.891913135E1,1.584961534E0,2.865859509E0,6.483498096E0
7.892112442E1,1.531690478E0,2.875436306E0,6.497863293E0
7.892311749E1,1.517325282E0,2.932897091E0,6.478709698E0
7.892511057E1,1.498171687E0,2.961627483E0,6.459556103E0
7.892710364E1,1.459864497E0,3.004723072E0,6.507440090E0
7.892909671E1,1.464652896E0,3.038241863E0,6.536170483E0
7.893108978E1,1.411980510E0,3.100491285E0,6.588842869E0
7.893308286E1,1.368884802E0,3.167528868E0,6.684611320E0
7.893507593E1,1.349731207E0,3.258508444E0,6.828263283E0
7.893706900E1,1.359308004E0,3.330334663E0,7.067683220E0
7.893906208E1,1.321000814E0,3.421314240E0,7.307702065E0
7.894105515E1,1.311424017E0,3.507505417E0,7.590218067E0
7.894304822E1,1.282693505E0,3.584120035E0,7.824849606E0
7.894504129E1,1.273116708E0,3.690063477E0,8.088212013E0
7.894703437E1,1.321000814E0,3.790619850E0,8.351573944E0
7.894902744E1,1.364096403E0,3.929483652E0,8.562862396E0
7.895102051E1,1.488594890E0,4.077924252E0,8.807070732E0
7.895301359E1,1.632845521E0,4.298190594E0,9.099164009E0
7.895500666E1,1.776497602E0,4.504091740E0,9.381679535E0
7.895699973E1,1.963245392E0,4.787206173E0,9.669582367E0
7.895899280E1,2.188300371E0,5.098452568E0,9.942521095E0
7.896098588E1,2.432508945E0,5.476736546E0,1.023461342E1
7.896297895E1,2.682104349E0,5.811924458E0,1.045966911E1
7.896497202E1,2.959831953E0,6.205172062E0,1.059374428E1
7.896696510E1,3.208828926E0,6.669647217E0,1.080024433E1
7.896895817E1,3.453037500E0,7.153874874E0,1.094389629E1
7.897095124E1,3.759495258E0,7.666234016E0,1.105881786E1
7.897294432E1,4.066551685E0,8.198345184E0,1.117852783E1
7.897493739E1,4.368220806E0,8.749011993E0,1.126950741E1
7.897693046E1,4.631583214E0,9.319430351E0,1.142273617E1
7.897892353E1,4.914099216E0,9.913191795E0,1.153765774E1
7.898091661E1,5.221155167E0,1.047403431E1,1.157596493E1
7.898290968E1,5.561131954E0,1.106779575E1,1.151371574E1
7.898490275E1,5.977723122E0,1.165736771E1,1.136527538E1
7.898689582E1,6.390124321E0,1.216015053E1,1.097262669E1
7.898888890E1,6.734889507E0,1.266831970E1,1.043093872E1
7.899088197E1,7.055712223E0,1.315673733E1,9.794080734E0
7.899287504E1,7.300519466E0,1.369782639E1,9.003395081E0
7.899486812E1,7.492055893E0,1.421557236E1,8.054693222E0
7.899686119E1,7.597400665E0,1.472793198E1,7.019799232E0
7.899885426E1,7.616554260E0,1.522173595E1,5.879560947E0
7.900084734E1,7.559093475E0,1.572451782E1,4.787206173E0
7.900284041E1,7.381922245E0,1.621353340E1,3.651756048E0
7.900483348E1,7.204751492E0,1.669237518E1,2.698265314E0
7.900682655E1,6.983886242E0,1.710417747E1,1.745373011E0
7.900881963E1,6.696582317E0,1.748305893E1,7.775170207E-1
7.901081270E1,6.385335922E0,1.787570763E1,-8.978256583E-2
7.901280577E1,6.112396717E0,1.828810883E1,-8.756792545E-1
7.901479885E1,5.805340767E0,1.865681648E1,-1.512536883E0
7.901679192E1,5.527613163E0,1.907340813E1,-2.111685991E0
7.901878499E1,5.235520363E0,1.952890396E1,-2.595314741E0
7.902077806E1,4.986523628E0,1.996943855E1,-2.935889721E0
7.902277114E1,4.684255600E0,2.038124084E1,-3.041234732E0
7.902476421E1,4.459200859E0,2.072660446E1,-2.849698544E0
7.902675728E1,4.301183224E0,2.095644760E1,-2.504334927E0
7.902875036E1,4.186261654E0,2.110009956E1,-1.905784607E0
7.903074343E1,4.119224072E0,2.113361931E1,-1.143829823E0
7.903273650E1,4.133589268E0,2.104742622E1,-2.525882721E-1
7.903472958E1,4.191050053E0,2.082237244E1,6.817489266E-1
7.903672265E1,4.382586002E0,2.049137306E1,1.581968784E0
7.903871572E1,4.698620796E0,1.994070816E1,2.396595955E0
7.904070879E1,5.173271179E0,1.926494408E1,3.091512918E0
7.904270187E1,5.685630322E0,1.846049309E1,3.594295263E0
7.904469494E1,6.270414352E0,1.759319305E1,3.920505285E0
7.904668801E1,6.830657482E0,1.666843224E1,4.116829872E0
7.904868108E1,7.319673061E0,1.572451782E1,4.193444252E0
7.905067416E1,7.731475830E0,1.480933475E1,4.155137062E0
7.905266723E1,8.119336128E0,1.396178722E1,4.102464676E0
7.905466030E1,8.450334549E0,1.314716053E1,4.078522682E0
7.905665338E1,8.756793022E0,1.235168648E1,3.977966070E0
7.905864645E1,9.020154953E0,1.161427212E1,4.001908302E0
7.906063952E1,9.197325706E0,1.091456699E1,3.982754469E0
7.906263260E1,9.369708061E0,1.024359226E1,3.944447279E0
7.906462567E1,9.451709747E0,9.592369080E0,3.876811028E0
7.906661874E1,9.490016937E0,9.050681114E0,3.867234230E0
7.906861182E1,9.494805336E0,8.504802704E0,3.790619850E0
7.907060489E1,9.466074944E0,8.025363922E0,3.752312660E0
7.907259796E1,9.321824074E0,7.608773232E0,3.747524261E0
7.907459103E1,9.106346130E0,7.220912457E0,3.690063477E0
7.907658411E1,8.981847763E0,6.865972042E0,3.704428673E0
7.907857718E1,8.852560997E0,6.530783653E0,3.718793869E0
7.908057025E1,8.694543839E0,6.229114056E0,3.670909643E0
7.908256333E1,8.541314125E0,5.994482517E0,3.646967649E0
7.908455640E1,8.340201378E0,5.778405666E0,3.651756048E0
7.908654947E1,8.095394135E0,5.601234913E0,3.570353270E0
7.908854254E1,7.836820602E0,5.457582951E0,3.546411276E0
7.909053562E1,7.563881874E0,5.328295708E0,3.488950491E0
7.909252869E1,7.271789074E0,5.275623322E0,3.388393879E0
7.909452176E1,6.993463039E0,5.179855347E0,3.316567898E0
7.909651484E1,6.629544735E0,5.103240967E0,3.259107113E0
7.909850791E1,6.265625954E0,5.074510574E0,3.182492495E0
7.910050098E1,5.929839134E0,5.069722176E0,3.057994127E0
7.910249405E1,5.609015942E0,5.093664169E0,2.871246338E0
7.910448713E1,5.288193226E0,5.141548157E0,2.650381327E0
7.910648020E1,4.972158432E0,5.194220543E0,2.425326347E0
7.910847327E1,4.703409195E0,5.213374138E0,2.171540976E0
7.911046635E1,4.440047264E0,5.289988518E0,1.845929503E0
7.911245942E1,4.157531261E0,5.376179695E0,1.601122379E0
7.911445249E1,3.898957491E0,5.443217754E0,1.361702204E0
7.911644556E1,3.654150248E0,5.567716122E0,1.179742932E0
7.911843864E1,3.467402697E0,5.677849293E0,9.929951429E-1
7.912043171E1,3.266289711E0,5.811924458E0,8.637082577E-1
7.912242478E1,3.055599928E0,5.946598530E0,7.775170207E-1
7.912441786E1,2.883217335E0,6.090250492E0,6.961141229E-1
7.912641093E1,2.725200176E0,6.219537258E0,6.290764809E-1
7.912840400E1,2.547430515E0,6.406285286E0,5.428852439E-1
7.913039708E1,2.317587137E0,6.616974831E0,4.752490520E-1
7.913239015E1,2.164358377E0,6.808511257E0,4.082113802E-1
7.913438322E1,1.958456993E0,6.995258808E0,3.268085420E-1
7.913637629E1,1.723825216E0,7.216124058E0,3.124433160E-1
7.913836937E1,1.522113681E0,7.445967197E0,2.789244950E-1
7.914036244E1,1.306635618E0,7.685387611E0,2.789244950E-1
7.914235551E1,1.081580639E0,7.943961143E0,2.406172752E-1
7.914434858E1,8.373720646E-1,8.212710381E0,2.741360962E-1
7.914634166E1,6.266822815E-1,8.495225906E0,3.124433160E-1
7.914833473E1,4.201824069E-1,8.806472778E0,3.459621370E-1
7.915032780E1,1.999158412E-1,9.117718697E0,4.225766063E-1
7.915232088E1,4.668693244E-2,9.448717117E0,5.333084464E-1
7.915431395E1,-1.687912196E-1,9.865307808E0,6.290764809E-1
7.915630702E1,-3.220201433E-1,1.025795746E1,7.056909800E-1
7.915830010E1,-4.896142483E-1,1.067514706E1,8.110358119E-1
7.916029317E1,-6.524199843E-1,1.109173775E1,8.589198589E-1
7.916228624E1,-8.206126094E-1,1.148917580E1,8.828618526E-1
7.916427932E1,-9.546879530E-1,1.184411621E1,8.924387097E-1
7.916627239E1,-1.093551636E0,1.218409252E1,9.115923047E-1
7.916826546E1,-1.203684926E0,1.246181965E1,8.924387097E-1
7.917025853E1,-1.280299306E0,1.267789650E1,8.828618526E-1
7.917225161E1,-1.323395014E0,1.282633686E1,8.828618526E-1
7.917424468E1,-1.270722508E0,1.292210484E1,8.206126094E-1
7.917623775E1,-1.251568913E0,1.305618000E1,7.966706157E-1
7.917823082E1,-1.213261724E0,1.313279533E1,7.296329737E-1
7.918022390E1,-1.107916832E0,1.319504452E1,6.673837304E-1
7.918221697E1,-1.040879130E0,1.326208210E1,5.524620414E-1
7.918421004E1,-8.972271085E-1,1.328123569E1,4.800374508E-1
7.918620312E1,-7.679402232E-1,1.326687050E1,3.746925592E-1
7.918819619E1,-6.045359373E-1,1.320940971E1,2.023100406E-1
7.919018926E1,-4.321534038E-1,1.317589092E1,3.950432688E-2
7.919218234E1,-2.501940727E-1,1.307054520E1,-1.568202078E-1
7.919417541E1,-2.513911761E-2,1.294604683E1,-3.627215624E-1
7.919616848E1,1.999158412E-1,1.279281807E1,-5.255272985E-1
7.919816155E1,4.106055796E-1,1.264437771E1,-6.697779298E-1
7.920015463E1,6.554127336E-1,1.249055004E1,-7.320271730E-1
7.920214770E1,9.044097066E-1,1.230859089E1,-7.511807680E-1
7.920414077E1,1.177348733E0,1.211705494E1,-7.894880176E-1
7.920613385E1,1.407191992E0,1.189678860E1,-8.182184100E-1
7.920812692E1,1.680729628E0,1.167173290E1,-8.277952671E-1
7.921011999E1,1.958456993E0,1.146523380E1,-8.373720646E-1
7.921211307E1,2.207453966E0,1.125933170E1,-8.134300113E-1
7.921410614E1,2.432508945E0,1.103427696E1,-7.894880176E-1
7.921609921E1,2.633621931E0,1.082837582E1,-7.607575655E-1
7.921809228E1,2.811391354E0,1.060332108E1,-7.655459642E-1
7.922008536E1,2.993350744E0,1.038245583E1,-7.751228213E-1
7.922207843E1,3.199252129E0,1.017176628E1,-7.511807680E-1
7.922407150E1,3.295020103E0,9.975440979E0,-8.373720646E-1
7.922606458E1,3.438672304E0,9.759963036E0,-8.325836658E-1
7.922805765E1,3.520075083E0,9.558850288E0,-8.565256596E-1
7.923005077E1,3.620631456E0,9.391256332E0,-8.613140583E-1
7.923204390E1,3.692457676E0,9.203909874E0,-8.613140583E-1
7.923403702E1,3.716399670E0,9.036315918E0,-7.655459642E-1
7.923603015E1,3.803189516E0,8.863933563E0,-7.368155718E-1
7.923802327E1,3.932476282E0,8.696338654E0,-6.554127336E-1
7.924001640E1,4.071340084E0,8.557475090E0,-5.781996846E-1
7.924200952E1,4.210203648E0,8.423399925E0,-5.063736439E-1
7.924400265E1,4.363432407E0,8.298901558E0,-3.962403834E-1
7.924599577E1,4.401739597E0,8.203133583E0,-2.286462635E-1
7.924798890E1,4.526238441E0,8.082824707E0,-1.233013868E-1
7.924998202E1,4.665102005E0,7.963114738E0,-6.584054977E-2
7.925197515E1,4.746504784E0,7.862558365E0,2.992752194E-2
7.925396827E1,4.861426353E0,7.757213593E0,1.544260085E-1
7.925596140E1,4.847061157E0,7.671022415E0,2.597708702E-1
7.925795452E1,4.851849556E0,7.560888767E0,3.507505357E-1
7.925994765E1,4.957793236E0,7.426813602E0,5.039794445E-1
7.926194077E1,5.063138008E0,7.345410824E0,7.248445749E-1
7.926393390E1,5.192424774E0,7.244854450E0,9.690531492E-1
7.926592702E1,5.326500416E0,7.129932880E0,1.131858826E0
7.926792015E1,5.350442410E0,7.077260017E0,1.318606615E0
7.926991327E1,5.474940777E0,6.990470409E0,1.548449993E0
7.927190640E1,5.565920353E0,6.918644428E0,1.831564307E0
7.927389952E1,5.604227543E0,6.899490833E0,2.133233786E0
7.927589265E1,5.709572315E0,6.813299656E0,2.334346771E0
7.927788577E1,5.824494362E0,6.755838871E0,2.463633537E0
7.927987890E1,5.915473938E0,6.693589211E0,2.655169725E0
7.928187202E1,5.925050735E0,6.669647217E0,2.683900118E0
7.928386515E1,5.862801552E0,6.693589211E0,2.717418909E0
7.928585822E1,5.685630322E0,6.741473198E0,2.703053713E0
7.928785129E1,5.508459568E0,6.779780865E0,2.664746523E0
