"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.014921630E-1,7.563881874E0,6.502053261E0,8.780734539E-1,1.001299249E1
6.034853920E-1,7.788936615E0,6.478111267E0,3.986345828E-1,1.013865715E1
6.054786210E-1,7.774571419E0,6.703166008E0,3.651157618E-1,1.027179170E1
6.074718510E-1,7.865550995E0,6.746262074E0,2.454056740E-1,1.036528670E1
6.094650800E-1,7.659649849E0,6.842030048E0,1.209071875E-1,1.027123311E1
6.114583090E-1,7.870339394E0,6.813299656E0,-8.379706182E-3,1.040977255E1
6.134515380E-1,7.836820602E0,6.880337238E0,-1.951274425E-1,1.043038218E1
6.154447670E-1,7.860762596E0,6.980893612E0,-3.339911401E-1,1.051836557E1
6.174379960E-1,7.635707855E0,7.125144482E0,-2.813186944E-1,1.044752882E1
6.194312260E-1,7.515997887E0,7.173028469E0,-2.908954918E-1,1.039361255E1
6.214244550E-1,7.271789074E0,7.273584843E0,-2.430114746E-1,1.028800308E1
6.234176840E-1,7.041347027E0,7.431602001E0,-5.147533491E-2,1.023776958E1
6.254109130E-1,6.730101109E0,7.642292023E0,4.908113554E-2,1.018338339E1
6.274041420E-1,6.361393929E0,7.785943985E0,2.214636505E-1,1.005670436E1
6.293973710E-1,5.891531944E0,7.910442352E0,5.087678432E-1,9.876441241E0
6.313906010E-1,5.604227543E0,8.039729118E0,5.764040351E-1,9.817171296E0
6.333838300E-1,5.077503204E0,8.145672798E0,7.248445749E-1,9.625924568E0
6.353770590E-1,4.660313606E0,8.236652374E0,6.099228859E-1,9.483299593E0
6.373702880E-1,4.186261654E0,8.332420349E0,6.003460884E-1,9.344219119E0
6.393635170E-1,3.975571871E0,8.404246330E0,4.417302012E-1,9.307612672E0
6.413567460E-1,3.749918461E0,8.480860710E0,2.932897210E-1,9.277548475E0
6.433499760E-1,3.515286684E0,8.557475090E0,1.592144072E-1,9.252727685E0
6.453432050E-1,3.453037500E0,8.653243065E0,1.197100850E-3,9.316763652E0
6.473363300E-1,3.055599928E0,8.653243065E0,5.386953801E-2,9.177047912E0
6.493294550E-1,2.710834980E0,8.801684380E0,4.560954273E-1,9.220970515E0
6.513225800E-1,2.710834980E0,8.859145164E0,7.966706157E-1,9.298804407E0
6.533157050E-1,3.103483915E0,8.763377190E0,7.727286220E-1,9.328745988E0
6.553088300E-1,3.141791105E0,8.715493202E0,6.673837304E-1,9.288491490E0
6.573017460E-1,3.333327293E0,8.658031464E0,5.285200477E-1,9.292573008E0
